hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
4505,Brc1cnc2ccccc2n1,XVKLMYQMVPHUPN-UHFFFAOYSA-N,4.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-78716,Brc1cnc2ccccc2n1,0.95,4,4,"[61, 41198, 41199, 41772]","[1473, 52915, 52917, 53479]",Sp3-sp2_Suzuki_coupling,[1473]
4507,CC(C)(C)B1OC(C)(C)C(C)(C)O1,ZQEPUUOQJIWIFJ-UHFFFAOYSA-N,7.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-316304,CC(C)(C)B1OC(C)(C)C(C)(C)O1,0.95,7,7,"[61, 41060, 41483, 41511, 64980, 65016, 65128]","[1473, 52796, 53203, 53230, 78628, 78660, 78763]",Sp3-sp2_Suzuki_coupling,"[1128, 1473]"
84,O=c1cc(Br)cc[nH]1,SSLMGOKTIUIZLY-UHFFFAOYSA-N,4.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-87234,O=c1cc(Br)cc[nH]1,0.98,4,4,"[33, 22901, 22920, 22923]","[1917, 31632, 31654, 31658]",Nucleophilic_substitution_with_amine,[1917]
4472,CCc1nc(CCl)no1,PGYXLMWYFOXGGN-UHFFFAOYSA-N,3.0,20.0,EUR,26.0,5,Enamine,In stock,EN300-28273,CCc1nc(CCl)no1,0.95,3,3,"[33, 22896, 22898]","[1917, 31622, 31626]",Nucleophilic_substitution_with_amine,[1917]
4449,COCC(=O)O,RMIODHQZRUFFFF-UHFFFAOYSA-N,4.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-20233,COCC(=O)O,0.98,3,4,"[17, 54, 7402]","[2916, 14504, 48234, 48408]",Amidation,"[2916, 3611]"
4450,Nc1cccc(C(=O)NCc2cccs2)c1,LPHNZBMRZOBHES-UHFFFAOYSA-N,6.0,20.0,EUR,53.0,5,Enamine,In stock,EN300-115133,Nc1cccc(C(=O)NCc2cccs2)c1,0.98,6,6,"[17, 7409, 7412, 7461, 7714, 8109]","[2916, 14518, 14524, 14615, 15060, 15707]",Amidation,[2916]
4439,Nc1ccccc1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,10.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-33390,Nc1ccccc1,0.98,1,1,[108],[2925],Buchwald-Hartwig_amination,[2925]
4451,Cc1cccc(O)c1I,SQQLELZQLWQUEP-UHFFFAOYSA-N,50.0,50.0,EUR,179.0,5,Enamine,In stock,EN300-125193,Cc1cccc(O)c1I,0.95,5,5,"[18, 108, 8974, 8976, 67439]","[2925, 3625, 16778, 16781, 81003]",Buchwald-Hartwig_amination,"[2925, 3625]"
4444,Oc1cc2c(cc1Br)OCO2,TUYBCLHMZFLWRY-UHFFFAOYSA-N,1.0,20.0,EUR,116.0,5,Enamine,In stock,EN300-1997124,Oc1cc2c(cc1Br)OCO2,0.95,1,1,[14],[3284],Sp2-sp2_Suzuki_coupling,[3284]
4476,Nc1cc(O)ccc1Br,JJNOHJJIVAVDLP-UHFFFAOYSA-N,12.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-725111,Nc1cc(O)ccc1Br,0.95,3,3,"[35, 4517, 57556]","[3624, 10036, 71135]","Amidation, Buchwald-Hartwig_amidation_with_amide-like_nucleophile","[2919, 2944]"
4477,COCC(N)=O,MTEZLAATISORQK-UHFFFAOYSA-N,10.0,20.0,EUR,34.0,5,Enamine,In stock,EN300-15623,COCC(N)=O,0.95,1,1,[35],[3624],Buchwald-Hartwig_amidation_with_amide-like_nucleophile,[3624]
4452,Nc1ccc(O)cc1,PLIKAWJENQZMHA-UHFFFAOYSA-N,20.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-33645,Nc1ccc(O)cc1,0.95,2,2,"[18, 43]","[3625, 3628]",Buchwald-Hartwig_amination,[2925]
4483,Oc1cnccc1Br,YCVSFCXUHPVAFH-UHFFFAOYSA-N,50.0,50.0,EUR,18.0,5,Enamine,In stock,EN300-123127,Oc1cnccc1Br,0.95,5,5,"[43, 30156, 30345, 31062, 31088]","[3628, 40898, 41086, 41737, 41763]",Buchwald-Hartwig_amination,[3628]
76981,Brc1noc(C2CC2)n1,SKWIAZWIYKVAIP-UHFFFAOYSA-N,10.0,20.0,EUR,40.0,5,Enamine,In stock,EN300-178808,Brc1noc(C2CC2)n1,0.95,1,1,[63375],[76982],Buchwald-Hartwig_amidation_with_amide-like_nucleophile,[93]
76983,CC(C)c1nc(Br)no1,WIDCHCHGUKABLQ-UHFFFAOYSA-N,10.0,20.0,EUR,28.0,5,Enamine,In stock,EN300-6972785,CC(C)c1nc(Br)no1,0.98,1,1,[63376],[76984],Buchwald-Hartwig_amidation_with_amide-like_nucleophile,[93]
76989,Brc1noc(C2CCC2)n1,BSTMGFYKJQTKSO-UHFFFAOYSA-N,10.0,20.0,EUR,42.0,5,Enamine,In stock,EN300-761563,Brc1noc(C2CCC2)n1,0.95,1,1,[63379],[76990],Buchwald-Hartwig_amidation_with_amide-like_nucleophile,[93]
76993,CC1(c2nc(Br)no2)CCOC1,JRLSECKLAPDOSE-UHFFFAOYSA-N,10.0,20.0,EUR,334.0,5,Enamine,In stock,EN300-5552833,CC1(c2nc(Br)no2)CCOC1,0.95,1,1,[63381],[76994],Buchwald-Hartwig_amidation_with_amide-like_nucleophile,[93]
76995,COC1(c2nc(Br)no2)CCOC1,WPEKSPSGQVCYFT-UHFFFAOYSA-N,10.0,20.0,EUR,281.0,5,Enamine,In stock,EN300-6260537,COC1(c2nc(Br)no2)CCOC1,0.95,1,1,[63382],[76996],Buchwald-Hartwig_amidation_with_amide-like_nucleophile,[93]
4497,N#Cc1c(O)ccc(N)c1F,NEXDFEVXEGICQJ-UHFFFAOYSA-N,12.0,20.0,EUR,334.0,5,Enamine,In stock,EN300-6802393,N#Cc1c(O)ccc(N)c1F,0.95,6,12,"[54, 37286, 37302, 37347, 60243, 62949]","[48234, 48408, 48483, 48486, 49058, 49511, 49582, 49586, 49727, 49737, 73792, 76514]","Amidation, Ester_amidation","[3611, 3627]"
14523,O=C(O)COC(F)F,DFUYDBNOCSKWJZ-UHFFFAOYSA-N,2.0,20.0,EUR,26.0,5,Enamine,In stock,EN300-179091,O=C(O)COC(F)F,0.95,2,2,"[7412, 37302]","[14524, 49582]",Amidation,"[2916, 3611]"
48406,CNC(=O)C1CCN1,QVSUDDUBYYZVKX-UHFFFAOYSA-N,4.0,20.0,EUR,130.0,5,Enamine,In stock,EN300-151252,CNC(=O)C1CCN1,0.95,4,4,"[37280, 38338, 38408, 38412]","[48408, 49511, 49582, 49586]",N-nucleophilic_aromatic_substitution,[3611]
11763,Nc1cccc(F)c1[N+](=O)[O-],NSFGNLQLWFZHKK-UHFFFAOYSA-N,5.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-113936,Nc1cccc(F)c1[N+](=O)[O-],0.95,5,5,"[6352, 58866, 74087, 74366, 75782]","[12660, 72446, 87449, 87511, 89145]","Amidation, Ester_amidation","[2919, 2924, 2944]"
86549,CCOC(=O)C(=O)OC(C)(C)C,ZFGBGKKWENABEC-UHFFFAOYSA-N,9.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-137113,CCOC(=O)C(=O)OC(C)(C)C,0.95,9,9,"[73581, 73582, 73645, 73646, 74366, 75858, 75865, 75911, 75912]","[86812, 86813, 86831, 86832, 87449, 88343, 88344, 88380, 88382]",Ester_amidation,[2924]
12370,Nc1cc(F)c(F)cc1C(=O)O,DGOZIZVTANAGCA-UHFFFAOYSA-N,5.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-65895,Nc1cc(F)c(F)cc1C(=O)O,0.95,5,5,"[6508, 50399, 51590, 51600, 59186]","[12827, 63177, 64501, 64511, 72766]",Amidation,"[1316, 2919, 2944]"
14043,CC1NCCNC1=O,BSPUWRUTIOUGMZ-UHFFFAOYSA-N,8.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-66679,CC1NCCNC1=O,0.99,8,8,"[18959, 19363, 38549, 38558, 50336, 50585, 51297, 51590]","[26794, 27198, 49727, 49737, 63089, 63411, 64208, 64501]","Amidation, N-nucleophilic_aromatic_substitution","[1316, 2188, 3611]"
31625,Cc1c(Br)cc[nH]c1=O,NOOOVNDZIYQCSX-UHFFFAOYSA-N,4.0,20.0,EUR,41.0,5,Enamine,In stock,EN300-1660945,Cc1c(Br)cc[nH]c1=O,0.95,4,4,"[22898, 22911, 22952, 23024]","[31626, 31643, 31695, 31775]",Nucleophilic_substitution_with_amine,[1917]
31631,ClCc1noc(C2CC2)n1,VIIBOHRJBXNITD-UHFFFAOYSA-N,3.0,20.0,EUR,21.0,5,Enamine,In stock,EN300-24402,ClCc1noc(C2CC2)n1,0.95,3,3,"[22901, 22910, 22911]","[31632, 31642, 31643]",Nucleophilic_substitution_with_amine,[1917]
13764,CN(N)C(N)=O,DOORGKNGFZOACY-UHFFFAOYSA-N,2.0,20.0,EUR,33.0,5,Enamine,In stock,EN300-123352,CN(N)C(N)=O,0.98,2,2,"[18410, 19113]","[26245, 26948]",Amidation,[2188]
25833,Cn1c(Cl)c(C(=O)O)c2cc(Cl)c(Cl)cc21,IBFFSHNKGJMGJI-UHFFFAOYSA-N,6.0,20.0,EUR,221.0,5,Enamine,In stock,EN300-6478773,Cn1c(Cl)c(C(=O)O)c2cc(Cl)c(Cl)cc21,0.95,6,6,"[18951, 19057, 19104, 19113, 19288, 19363]","[26786, 26892, 26939, 26948, 27123, 27198]",Amidation,[2188]
9132,Nc1ccc(O)cc1Cl,PNLPXABQLXSICH-UHFFFAOYSA-N,14.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-84107,Nc1ccc(O)cc1Cl,0.95,5,5,"[4396, 30156, 57620, 59277, 61029]","[9915, 40898, 71199, 72861, 74593]","Buchwald-Hartwig_amination, Amidation, Ester_amidation","[2919, 2944, 3627, 3628]"
10848,Nc1cc(F)c(O)cc1Cl,GAICBADMNLLFDV-UHFFFAOYSA-N,14.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-366591,Nc1cc(F)c(O)cc1Cl,0.95,5,5,"[5778, 12081, 58162, 59410, 62052]","[11885, 19846, 71741, 73007, 75609]","Buchwald-Hartwig_amination, Amidation, Ester_amidation","[2919, 2944, 3625, 3627]"
18254,COc1cc(C=O)c(I)c(OC)c1,BPSDHVYCRCKIEE-UHFFFAOYSA-N,20.0,20.0,EUR,99.0,5,Enamine,In stock,EN300-6488778,COc1cc(C=O)c(I)c(OC)c1,0.95,2,2,"[12081, 70646]","[19846, 84125]",Buchwald-Hartwig_amination,"[2925, 3625]"
29773,CCc1[nH]c(=O)[nH]c(=O)c1N,NHAGBFNQWVFUGY-UHFFFAOYSA-N,2.0,20.0,EUR,148.0,5,Enamine,In stock,EN300-2101810,CCc1[nH]c(=O)[nH]c(=O)c1N,0.95,2,2,"[21323, 21327]","[29774, 29780]",Nucleophilic_substitution_with_amine,[95]
37888,Nc1cnc(Br)cc1C(=O)O,TZANKVNNHOWWKK-UHFFFAOYSA-N,3.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-125585,Nc1cnc(Br)cc1C(=O)O,0.95,3,3,"[28288, 64512, 64686]","[38875, 78140, 78314]",Amidation,[1012]
77132,O=C(O)Cc1cccc(OC(F)F)n1,BZYSVCRTEQWOIG-UHFFFAOYSA-N,3.0,20.0,EUR,136.0,5,Enamine,In stock,EN300-7464507,O=C(O)Cc1cccc(OC(F)F)n1,0.95,3,3,"[64159, 64508, 64512]","[77786, 78136, 78140]",Amidation,[1012]
14403,Cc1ccsc1C1CCCCCN1,NDUGFZZLFOVAKS-UHFFFAOYSA-N,20.0,20.0,EUR,95.0,5,Enamine,In stock,EN300-232370,Cc1ccsc1C1CCCCCN1,0.95,2,2,"[47737, 47990]","[59548, 59812]",Buchwald-Hartwig_amination,[104]
58969,Cn1c(N)nc2cc(C(=O)O)cc(Br)c21,NDWLRUVIZQIWDM-UHFFFAOYSA-N,20.0,20.0,EUR,136.0,5,Enamine,In stock,EN300-26624183,Cn1c(N)nc2cc(C(=O)O)cc(Br)c21,0.95,2,2,"[47301, 47990]","[59040, 59812]",Buchwald-Hartwig_amination,[104]
5797,C#CCOc1ncccc1C(=O)O,QRHLPARKJBIUDQ-UHFFFAOYSA-N,2.0,20.0,EUR,56.0,5,Enamine,In stock,EN300-71434,C#CCOc1ncccc1C(=O)O,0.95,2,2,"[1486, 1631]","[6125, 6278]",Amidation,[653]
6089,Oc1ccc(C2CCCCN2)cn1,QNDORELUHPRNQW-UHFFFAOYSA-N,3.0,20.0,EUR,201.0,5,Enamine,In stock,EN300-6491452,Oc1ccc(C2CCCCN2)cn1,0.95,3,3,"[1455, 1486, 1949]","[6090, 6125, 6616]",Amidation,[653]
4579,NC(=O)c1cc(Cl)c(C(=O)O)c(Cl)c1,GZEFMEJEXQAEQT-UHFFFAOYSA-N,20.0,20.0,EUR,328.0,5,Enamine,In stock,EN300-26930243,NC(=O)c1cc(Cl)c(C(=O)O)c(Cl)c1,0.95,20,20,"[4061, 4396, 4504, 4517, 5186, 5229, 5230, 5369, 5384, 5563, 5565, 5756, 5778, 5785, 5938, 6053, 6094, 6350, 6352, 6508]","[9465, 9915, 10023, 10036, 11222, 11265, 11266, 11406, 11421, 11602, 11604, 11849, 11885, 11892, 12156, 12272, 12313, 12658, 12660, 12827]",Amidation,[2944]
10782,Nc1ccc([N+](=O)[O-])cc1,TYMLOMAKGOJONV-UHFFFAOYSA-N,2.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-33571,Nc1ccc([N+](=O)[O-])cc1,0.95,2,2,"[6053, 58251]","[12272, 71830]",Amidation,"[2919, 2944]"
40491,CC1(C)OB(c2ccn(CC(F)F)n2)OC1(C)C,ZTUHHNUHOMRYFN-UHFFFAOYSA-N,1.0,20.0,EUR,144.0,5,Enamine,In stock,EN300-3241235,CC1(C)OB(c2ccn(CC(F)F)n2)OC1(C)C,0.95,1,1,[29677],[40492],Sp2-sp2_Suzuki_coupling,[796]
35586,Nc1cc2c(cc1Br)OCCO2,RSBPTTBZKJYYLM-UHFFFAOYSA-N,20.0,20.0,EUR,44.0,5,Enamine,In stock,EN300-34186,Nc1cc2c(cc1Br)OCCO2,0.95,2,2,"[26270, 26608]","[36499, 36847]",Buchwald-Hartwig_amidation_with_amide-like_nucleophile,[3624]
35857,COCC(=O)NOCC(N)=O,NXLGUSWGKKQSOC-UHFFFAOYSA-N,20.0,20.0,EUR,140.0,5,Enamine,In stock,EN300-7754014,COCC(=O)NOCC(N)=O,0.95,2,2,"[26144, 26608]","[36367, 36847]",Buchwald-Hartwig_amidation_with_amide-like_nucleophile,[3624]
10228,Nc1cc(I)c(O)c(I)c1,MQGFZJCCEDLGNT-UHFFFAOYSA-N,4.0,20.0,EUR,49.0,5,Enamine,In stock,EN300-395907,Nc1cc(I)c(O)c(I)c1,0.95,4,4,"[5938, 57798, 59377, 62089]","[12156, 71377, 72969, 75646]","Amidation, Ester_amidation","[2919, 2944, 3627]"
72795,COc1ccc(N)cc1C(=O)OC(C)(C)C,DGLNKYJPCLJXPU-UHFFFAOYSA-N,6.0,20.0,EUR,119.0,5,Enamine,In stock,EN300-6508555,COc1ccc(N)cc1C(=O)OC(C)(C)C,0.95,6,6,"[59277, 59377, 59410, 60240, 60243, 60245]","[72861, 72969, 73007, 73789, 73792, 73794]",Ester_amidation,[3627]
52789,CC1(C)OB(C23CC2C3)OC1(C)C,WHAZEZRBZRDWAN-UHFFFAOYSA-N,7.0,20.0,EUR,201.0,5,Enamine,In stock,EN300-26572399,CC1(C)OB(C23CC2C3)OC1(C)C,0.95,7,7,"[41080, 41514, 41534, 64954, 65022, 65023, 65108]","[52811, 53232, 53250, 78604, 78666, 78667, 78743]",Sp3-sp2_Suzuki_coupling,"[1128, 1473]"
53200,FC(F)(F)c1ccc2nc(Br)cnc2c1,KSURKDBUCANNAV-UHFFFAOYSA-N,5.0,20.0,EUR,199.0,5,Enamine,In stock,EN300-6746284,FC(F)(F)c1ccc2nc(Br)cnc2c1,0.95,5,5,"[41511, 41534, 42127, 42128, 42503]","[53230, 53250, 53815, 53816, 54183]",Sp3-sp2_Suzuki_coupling,[1473]
14503,Nc1ccc(Cl)c(C(=O)NCc2cccs2)c1,NHYJCSGSBYOMRX-UHFFFAOYSA-N,4.0,20.0,EUR,56.0,5,Enamine,In stock,EN300-102537,Nc1ccc(Cl)c(C(=O)NCc2cccs2)c1,0.95,4,4,"[7402, 7667, 8151, 8198]","[14504, 14997, 15765, 15821]",Amidation,[2916]
14614,COC(C(=O)O)C(C)C,CRNWYNSIQHMCOB-UHFFFAOYSA-N,2.0,20.0,EUR,72.0,5,Enamine,In stock,EN300-141642,COC(C(=O)O)C(C)C,0.95,2,2,"[7461, 7667]","[14615, 14997]",Amidation,[2916]
11194,Cc1cc(Cl)c(N)cc1N,MYFJHUCULJNTOF-UHFFFAOYSA-N,4.0,20.0,EUR,60.0,5,Enamine,In stock,EN300-6503796,Cc1cc(Cl)c(N)cc1N,0.95,4,4,"[5563, 5565, 58717, 58796]","[11602, 11604, 72297, 72376]",Amidation,"[2919, 2944]"
68670,Cn1c(=O)[nH]c2cc(C(=O)O)cc(Cl)c21,CSRPEHAIVTZSKV-UHFFFAOYSA-N,20.0,20.0,EUR,119.0,5,Enamine,In stock,EN300-29172213,Cn1c(=O)[nH]c2cc(C(=O)O)cc(Cl)c21,0.95,20,20,"[55659, 57556, 57566, 57620, 57798, 57918, 57919, 57994, 58035, 58058, 58085, 58157, 58162, 58251, 58308, 58717, 58796, 58863, 58866, 59186]","[69238, 71135, 71145, 71199, 71377, 71497, 71498, 71573, 71614, 71637, 71664, 71736, 71741, 71830, 71887, 72297, 72376, 72443, 72446, 72766]",Amidation,[2919]
8601,Cc1ccccc1N,RNVCVTLRINQCPJ-UHFFFAOYSA-N,11.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-33459,Cc1ccccc1N,0.98,2,2,"[55659, 67999]","[69238, 81547]","Buchwald-Hartwig_amination, Amidation","[2919, 2925]"
16731,COc1cc(Br)cc(C)c1I,FKQIJXBIOPSOJR-UHFFFAOYSA-N,20.0,20.0,EUR,50.0,5,Enamine,In stock,EN300-22838385,COc1cc(Br)cc(C)c1I,0.95,2,2,"[67999, 69035]","[81547, 82536]",Buchwald-Hartwig_amination,[2925]
78576,Cn1cnc2c(Br)cccc21,RQJWIWNNDYLKNI-UHFFFAOYSA-N,7.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-125592,Cn1cnc2c(Br)cccc21,0.95,7,7,"[64939, 64940, 64954, 64957, 64980, 65712, 65714]","[78578, 78580, 78604, 78608, 78628, 79305, 79307]",Sp3-sp2_Suzuki_coupling,[1128]
78607,CC1(C)OB(C2COC2)OC1(C)C,LBABXQQSDMILIX-UHFFFAOYSA-N,4.0,20.0,EUR,24.0,5,Enamine,In stock,EN300-214041,CC1(C)OB(C2COC2)OC1(C)C,0.98,4,4,"[64957, 65013, 65014, 65127]","[78608, 78654, 78655, 78762]",Sp3-sp2_Suzuki_coupling,[1128]
8010,CCOC(=O)c1cc(C(=O)O)nn1C,JLSQQJCFVRBJAS-UHFFFAOYSA-N,1.0,20.0,EUR,36.0,5,Enamine,In stock,EN300-83548,CCOC(=O)c1cc(C(=O)O)nn1C,0.95,1,1,[3433],[8372],Ester_amidation,[1192]
8243,COc1sc(CNCC(O)CO)cc1Br,FQVUUGVJCPBART-UHFFFAOYSA-N,3.0,20.0,EUR,116.0,5,Enamine,In stock,EN300-195265,COc1sc(CNCC(O)CO)cc1Br,0.95,3,3,"[3387, 3433, 3434]","[8321, 8358, 8372]",Ester_amidation,[1192]
15671,C=C(OCC)C(=O)O,QCZKLKFGDITLCF-UHFFFAOYSA-N,6.0,20.0,EUR,220.0,5,Enamine,In stock,EN300-7291894,C=C(OCC)C(=O)O,0.95,1,6,[37286],"[48483, 48486, 49511, 49586, 49727, 49737]",Amidation,[3611]
48370,O=C1CNC(=S)N1,UGWULZWUXSCWPX-UHFFFAOYSA-N,2.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-17269,O=C1CNC(=S)N1,0.95,2,2,"[37354, 37357]","[48483, 48486]",N-nucleophilic_aromatic_substitution,[3611]
10293,Nc1cc(F)c(Cl)cc1N,BSMPRJISGCTCDC-UHFFFAOYSA-N,12.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-216298,Nc1cc(F)c(Cl)cc1N,0.95,12,12,"[5369, 5384, 57918, 57919, 73581, 73582, 73846, 73847, 74350, 74351, 75858, 75865]","[11406, 11421, 71497, 71498, 86831, 86832, 87275, 87276, 87775, 87776, 88380, 88382]","Amidation, Ester_amidation","[2919, 2924, 2944]"
86614,C#CCOCC(=O)OC(C)(C)C,SUOOPKUCCQIHHH-UHFFFAOYSA-N,5.0,20.0,EUR,26.0,5,Enamine,In stock,EN300-3686097,C#CCOCC(=O)OC(C)(C)C,0.95,5,5,"[73693, 73700, 73846, 73847, 74087]","[87122, 87129, 87275, 87276, 87511]",Ester_amidation,[2924]
63062,CC1NCCNC1C,COWPTMLRSANSMQ-UHFFFAOYSA-N,4.0,20.0,EUR,21.0,5,Enamine,In stock,EN300-216098,CC1NCCNC1C,0.95,4,4,"[50324, 50589, 51369, 51600]","[63063, 63415, 64280, 64511]",Amidation,[1316]
63203,COc1ccc(F)cc1C(=O)O,WPXFJBPJUGMYOD-UHFFFAOYSA-N,4.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-26833,COc1ccc(F)cc1C(=O)O,0.95,4,4,"[50440, 50452, 51297, 51369]","[63238, 63250, 64208, 64280]",Amidation,[1316]
31621,O=c1[nH]ccc(Br)c1Cl,PHWLANGMUVIMBE-UHFFFAOYSA-N,4.0,20.0,EUR,201.0,5,Enamine,In stock,EN300-6491535,O=c1[nH]ccc(Br)c1Cl,0.95,4,4,"[22896, 22910, 22968, 23026]","[31622, 31642, 31711, 31777]",Nucleophilic_substitution_with_amine,[1917]
31657,CC(C)Cc1nc(CCl)no1,MLTXNTRNFCWCPQ-UHFFFAOYSA-N,3.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-28561,CC(C)Cc1nc(CCl)no1,0.95,3,3,"[22923, 22952, 22968]","[31658, 31695, 31711]",Nucleophilic_substitution_with_amine,[1917]
13690,NCCC(Cl)Cl,ANEJRNCBRHKGOM-UHFFFAOYSA-N,2.0,20.0,EUR,161.0,5,Enamine,In stock,EN300-7571400,NCCC(Cl)Cl,0.95,2,2,"[18319, 19104]","[26154, 26939]",Amidation,[2188]
17226,CNc1ccc(OC)c(F)c1,PSKWYWANKQMURA-UHFFFAOYSA-N,10.0,20.0,EUR,54.0,5,Enamine,In stock,EN300-106358,CNc1ccc(OC)c(F)c1,0.95,1,1,[31088],[41763],Buchwald-Hartwig_amination,[3628]
